ING,VC2,Prisma RSM,Prisma DSM,PHY_NM,PHY_DEGR,PHY_SPC,CH_ADD,CH_DIST,CH_THN,Prisma PSO
DERMAZOL,RNT,RSM_1,DSM_1,Dr. A,MBBS,Dermatologist,123 Street A,Dhaka,Dhanmondi,PSO_1
DERMAZOL,OTH,RSM_1,DSM_1,Dr. A,MBBS,Dermatologist,123 Street A,Dhaka,Dhanmondi,PSO_1
TERBINAFINE,RNT,RSM_2,DSM_2,Dr. B,FCPS,Dermatologist,456 Street B,Chittagong,Pahartali,PSO_2
TERBINAFINE,OTH,RSM_2,DSM_2,Dr. C,FCPS,Dermatologist,789 Street C,Khulna,Sonadanga,PSO_3
CLOBETASOL,OTH,RSM_3,DSM_3,Dr. D,MBBS,Dermatologist,321 Street D,Rajshahi,Boalia,PSO_4
DERMAZOL,RNT,RSM_1,DSM_1,Dr. A,MBBS,Dermatologist,123 Street A,Dhaka,Dhanmondi,PSO_1
CLOBETASOL,RNT,RSM_3,DSM_3,Dr. D,MBBS,Dermatologist,321 Street D,Rajshahi,Boalia,PSO_4
TERBINAFINE,OTH,RSM_2,DSM_2,Dr. C,FCPS,Dermatologist,789 Street C,Khulna,Sonadanga,PSO_3
DERMAZOL,OTH,RSM_1,DSM_1,Dr. A,MBBS,Dermatologist,123 Street A,Dhaka,Dhanmondi,PSO_1
